tally_title;tally_url;proposal_title;forum_title;forum_url;proposal_id;manual_forum_url;manual_proposal_id;manual_proposal_name
# AIP-2: Activate support for account abstraction endpoint on One and Nova;https://www.tally.xyz/gov/arbitrum/proposal/71941171835710778457735937894689629320431683601089057868136768380925169329077;AIP-2: Activate support for account abstraction endpoint on One and Nova;AIP-2: Activate support for account abstraction endpoint on One and Nova;https://forum.arbitrum.foundation/t/aip-2-activate-support-for-account-abstraction-endpoint-on-one-and-nova/14790;92122494-8acf-4be9-9ab7-8799ea1bcb80;;;
AIP - 3 [Non-Constitutional] Fund the Grants Framework Proposal Milestone 1;https://www.tally.xyz/gov/arbitrum/proposal/48957903989337452494807960514286334301924688097662612089398341037722439754861;AIP - 3 [Non-Constitutional] Fund the Arbitrum Grants Framework Proposal Milestone 1;AIP - 3 [Non-Constitutional] Fund the Arbitrum Grants Framework Proposal Milestone 1;https://forum.arbitrum.foundation/t/aip-3-non-constitutional-fund-the-arbitrum-grants-framework-proposal-milestone-1/14976;30085a33-37f1-4048-a8f5-9caf88ec6f0a;;;
AIP 6: Security Council Elections Proposed Implementation Spec;https://www.tally.xyz/gov/arbitrum/proposal/108413626736577087081818577238162267924459697981830202052718122463860611528602;AIP - 6 : Security Council Elections;AIP - 6 : Security Council Elections;https://forum.arbitrum.foundation/t/aip-6-security-council-elections/15425;48b9fc68-fc13-4924-a816-31cf736a5193;;;
# AIP-7: Arbitrum One Governance Parameter Fixes;https://www.tally.xyz/gov/arbitrum/proposal/34046711258961804107485832473806122594109816095040829321732029304900488666630;AIP-7: Arbitrum One Governance parameter fixes;AIP-7: Arbitrum One Governance parameter fixes;https://forum.arbitrum.foundation/t/aip-7-arbitrum-one-governance-parameter-fixes/15920;9bdf4977-65ac-49b0-9259-771878d68869;;;
[Constitutional] ArbOS 31 “Bianca” (Stylus, RIP-7212 Support, Nova Fee Router);https://www.tally.xyz/gov/arbitrum/proposal/108288822474129076868455956066667369439381709547570289793612729242368710728616;"AIP: ArbOS 31 “Bianca” - Activation of Arbitrum Stylus, RIP-7212 Support, &amp; Nova Fee Router Proposal";"AIP: ArbOS 31 “Bianca” - Activation of Arbitrum Stylus, RIP-7212 Support, &amp; Nova Fee Router Proposal";https://forum.arbitrum.foundation/t/aip-arbos-31-bianca-activation-of-arbitrum-stylus-rip-7212-support-nova-fee-router-proposal/25904;853efdb4-c59f-449c-abef-2b08ccbdae09;;;
AIP: ArbOS Version 11;https://www.tally.xyz/gov/arbitrum/proposal/77069694702187027448745871790562515795432836429094222862498991082283032976814;AIP: ArbOS Version 11;AIP: ArbOS Version 11;https://forum.arbitrum.foundation/t/aip-arbos-version-11/19696;e6a8f6cc-29b7-4e7a-950d-5ba9e04ee929;;;
AIP: ArbOS 20 “Atlas” - Arbitrum Support for Dencun + Batch Poster Improvements;https://www.tally.xyz/gov/arbitrum/proposal/46905320292877192134536823079608810426433248493109520384601548724615383601450;"AIP: ArbOS Version 20 &ldquo;Atlas&rdquo;";"AIP: ArbOS Version 20 &ldquo;Atlas&rdquo;";https://forum.arbitrum.foundation/t/aip-arbos-version-20-atlas/20957;8b760c14-6f2b-4069-b326-23653e5c20f9;;;
[Constitutional AIP] Activate Arbitrum BoLD + Infura Nova Validator Whitelist;https://www.tally.xyz/gov/arbitrum/proposal/101924107818180443784046677916233531742645798596604549673138282938475874935972;AIP: BOLD - permissionless validation for Arbitrum;AIP: BOLD - permissionless validation for Arbitrum;https://forum.arbitrum.foundation/t/aip-bold-permissionless-validation-for-arbitrum/23232;232201b8-fc63-4d1b-8d87-ca3eb3f2f1dd;;;
# Changes to the Constitution and the Security Council Election Process;https://www.tally.xyz/gov/arbitrum/proposal/28300903567340237987946172947371304329455149918972967618773111648600015289785;AIP: Changes to the Constitution and the Security Council Election Process;AIP: Changes to the Constitution and the Security Council Election Process;https://forum.arbitrum.foundation/t/aip-changes-to-the-constitution-and-the-security-council-election-process/20856;879b9bd9-230b-4492-b4f7-e38fcd084182;;;
[CONSTITUTIONAL] - Adopt Timeboost + Nova Fee Sweep;https://www.tally.xyz/gov/arbitrum/proposal/14881197137069494959448952699217598923721993392617887469969318742509097999570;AIP: Timeboost + Nova Fee Sweep;AIP: Timeboost + Nova Fee Sweep;https://forum.arbitrum.foundation/t/aip-timeboost-nova-fee-sweep/28247;619a77f3-ea95-43b4-82f2-68307dfd5b9b;;;
[NON-CONSTITUTIONAL] Arbitrum Audit Program;https://www.tally.xyz/gov/arbitrum/proposal/107606727309922720763027677505427395647796047780305505879344344641224024948240;Arbitrum Audit Program;Arbitrum Audit Program;https://forum.arbitrum.foundation/t/arbitrum-audit-program/28368;147ba20a-f48c-4cee-84bc-d84caa3ebc6a;;;
ArbitrumDAO strategic “Off-site” (online) updated proposal;https://www.tally.xyz/gov/arbitrum/proposal/96690486288059875871645030622562174419564010435288438848687174619767247452877;ArbitrumDAO strategic “Off-site” (online) updated proposal;;;cd52f7d4-0092-43d6-93cb-35fa54cbc1e2;;;
Arbitrum Multi-sig Support Service (MSS);https://www.tally.xyz/gov/arbitrum/proposal/47904929527582233304785161920776863155691990219898799848510210794906211250836;Arbitrum Multi-sig Support Service (MSS);;;872c8091-a086-4949-b21f-17bae80d5918;;;
AIP 9: Arbitrum Short-term Incentive Program;https://www.tally.xyz/gov/arbitrum/proposal/92535731414466076465748260699234569033779695239254902723866669906112586724812;"Arbitrum&rsquo;s Short-Term Incentive Program (Arbitrum Improvement Proposal)";"Arbitrum&rsquo;s Short-Term Incentive Program (Arbitrum Improvement Proposal)";https://forum.arbitrum.foundation/t/arbitrums-short-term-incentive-program-arbitrum-improvement-proposal/16131;751dfaa5-48cf-43c5-bdbe-6ea0c3f559fa;;;
ARB Staking: Unlock ARB Utility and Align Governance;https://www.tally.xyz/gov/arbitrum/proposal/52793687237294107439411688810483120161857085958258363826553939061522164665920;ARB Staking: Unlock ARB Utility and Align Governance;ARB Staking: Unlock ARB Utility and Align Governance;https://forum.arbitrum.foundation/t/arb-staking-unlock-arb-utility-and-align-governance/25084;dde796ff-09e5-447d-a61d-cf487a51a70d;;;
# Catalyze Gaming Ecosystem Growth on Arbitrum;https://www.tally.xyz/gov/arbitrum/proposal/53472400873981607449547539050199074000442490831067826984987297151333310022877;Catalyze Gaming Ecosystem Growth on Arbitrum;Catalyze Gaming Ecosystem Growth on Arbitrum;https://forum.arbitrum.foundation/t/catalyze-gaming-ecosystem-growth-on-arbitrum/22368;0d17e2e1-80b5-4f67-85f9-8d6190381641;;;
Upgrade Governor Contracts by Transfering Timelock Roles to the New Governors;https://www.tally.xyz/gov/arbitrum/proposal/112325874093084064493910714319140234408317576120604499542718372361020687891105;Change to New Governance Contracts that Allow Proposal Cancellation;Change to New Governance Contracts that Allow Proposal Cancellation;https://forum.arbitrum.foundation/t/change-to-new-governance-contracts-that-allow-proposal-cancellation/27531;1ca8f7f5-5288-4dda-a49b-84fdcfba8615;https://forum.arbitrum.foundation/t/arbitrum-governance-upgrade-rollout-timeline/26462;No es una proposal;Arbitrum Governance Upgrade Rollout & Timeline
[CONSTITUTIONAL] AIP: ArbOS Version 40 Callisto;https://www.tally.xyz/gov/arbitrum/proposal/13108804573775967668959825241666341617107666532012387058509418598838035461528;[CONSTITUTIONAL] AIP: ArbOS Version 40 Callisto;[CONSTITUTIONAL] AIP: ArbOS Version 40 Callisto;https://forum.arbitrum.foundation/t/constitutional-aip-arbos-version-40-callisto/28436;e76ff9a8-79c4-416f-bfe1-28036640f84d;;;
[Constitutional] AIP: Constitutional Quorum Threshold Reduction;https://www.tally.xyz/gov/arbitrum/proposal/94423886836435773843507976898262621297544156552971145658873213763398017341229;[Constitutional] AIP: Constitutional Quorum Threshold Reduction;[Constitutional] AIP: Constitutional Quorum Threshold Reduction;https://forum.arbitrum.foundation/t/constitutional-aip-constitutional-quorum-threshold-reduction/29145;e6fe1310-79cc-4203-ade0-9bbb99626fad;;;
# Constitutional AIP - Security Council Improvement Proposal;https://www.tally.xyz/gov/arbitrum/proposal/108365944612843449282647711225577270624871742641825297712833904029381791489297;Constitutional AIP - Security Council Improvement Proposal;Constitutional AIP - Security Council Improvement Proposal;https://forum.arbitrum.foundation/t/constitutional-aip-security-council-improvement-proposal/20541;ae6b72ed-9931-4f2e-9c94-164cf6885e68;;;
Constitutional AIP - Extend Delay on L2Time Lock;https://www.tally.xyz/gov/arbitrum/proposal/27888300053486667232765715922683646778055572080881341292116987136155397805421;Constitutional - Extend Delay on L2Time Lock;Constitutional - Extend Delay on L2Time Lock;https://forum.arbitrum.foundation/t/constitutional-extend-delay-on-l2time-lock/26470;24a12298-df86-4c2c-b11e-a61e920ff0a2;;;
[CONSTITUTIONAL] Register the Sky Custom Gateway contracts in the Router;https://www.tally.xyz/gov/arbitrum/proposal/71020107401388505040510993373598301285550678565865201408741893567942851985019;[CONSTITUTIONAL] Proposal: For Arbitrum DAO to register the Sky Custom Gateway contracts in the Router;[CONSTITUTIONAL] Proposal: For Arbitrum DAO to register the Sky Custom Gateway contracts in the Router;https://forum.arbitrum.foundation/t/constitutional-proposal-for-arbitrum-dao-to-register-the-sky-custom-gateway-contracts-in-the-router/28617;780b8fd8-760b-4355-bef9-07dd8ea4cef4;;;
[CONSTITUTIONAL] Register the Sky Custom Gateway contracts in the Router;https://www.tally.xyz/gov/arbitrum/proposal/16288348195459185256236376597446433097934740027053618232242382845767010422421;[CONSTITUTIONAL] Proposal: For Arbitrum DAO to register the Sky Custom Gateway contracts in the Router;[CONSTITUTIONAL] Proposal: For Arbitrum DAO to register the Sky Custom Gateway contracts in the Router;https://forum.arbitrum.foundation/t/constitutional-proposal-for-arbitrum-dao-to-register-the-sky-custom-gateway-contracts-in-the-router/28617;780b8fd8-760b-4355-bef9-07dd8ea4cef4;;;
[CONSTITUTIONAL] Register $BORING in the Arbitrum generic-custom gateway;https://www.tally.xyz/gov/arbitrum/proposal/97685288731263391833044854304895851471157040105038894699042975271050068874277;[CONSTITUTIONAL] Register $BORING in the Arbitrum generic-custom gateway;[CONSTITUTIONAL] Register $BORING in the Arbitrum generic-custom gateway;https://forum.arbitrum.foundation/t/constitutional-register-boring-in-the-arbitrum-generic-custom-gateway/29206;ff68624b-58b6-469e-96fe-1394347efd7a;;;
DeFi Renaissance Incentive Program (DRIP);https://www.tally.xyz/gov/arbitrum/proposal/13050485773425645466153415888358064378805606653363056526521393182333458879398;DeFi Renaissance Incentive Program (DRIP);DeFi Renaissance Incentive Program (DRIP);https://forum.arbitrum.foundation/t/defi-renaissance-incentive-program-drip/29049;4b6eb958-04a4-4d84-a0d1-b25fd9993479;;;
Arbitrum DAO Grants - Delegated Domain Allocation by Questbook;https://www.tally.xyz/gov/arbitrum/proposal/52789605232046584393223454610845077119190920888046802640362214067679574612119;Delegated Domain Allocation by Questbook - Arbitrum DAO Grants;Delegated Domain Allocation by Questbook - Arbitrum DAO Grants;https://forum.arbitrum.foundation/t/delegated-domain-allocation-by-questbook-arbitrum-dao-grants/14688;d304a4de-9f43-40fa-bf0e-7ee2834ec533;;;
Delegate to Voter Enfranchisement Pool — Event Horizon;https://www.tally.xyz/gov/arbitrum/proposal/79529399410531589353911088395953830829384332193617716676855043534419270111970;Delegate to Voter Enfranchisement Pool — Event Horizon;;;046f9a56-cae7-477d-bbc7-d31ea0b8bc34;;;
Delegate to Voter Enfranchisement Pool — Event Horizon;https://www.tally.xyz/gov/arbitrum/proposal/109425185690543736048728494223916696230797128756558452562790432121529327921478;Delegate to Voter Enfranchisement Pool — Event Horizon;;;046f9a56-cae7-477d-bbc7-d31ea0b8bc34;;;
# Double-Down on STIP Successes (STIP-Bridge);https://www.tally.xyz/gov/arbitrum/proposal/46550423530471344392834314743264512919726282073822921510880507756642229672784;Double-Down on STIP Successes (STIP-Bridge);Double-Down on STIP Successes (STIP-Bridge);https://forum.arbitrum.foundation/t/double-down-on-stip-successes-stip-bridge/22353;9732d0be-5d79-4438-aca5-2b3264efc22f;;;
Enhancing Multichain Governance: Upgrading RARI Governance Token on Arbitrum;https://www.tally.xyz/gov/arbitrum/proposal/56768509231150680433760428191516666361790213029100482092064768634784370622764;Enhancing Multichain Governance: Upgrading RARI Governance Token on Arbitrum;Enhancing Multichain Governance: Upgrading RARI Governance Token on Arbitrum;https://forum.arbitrum.foundation/t/enhancing-multichain-governance-upgrading-rari-governance-token-on-arbitrum/26096;2032008d-aa79-402e-a4f3-54e0db086e38;;;
Entropy Advisors: Exclusively Working With Arbitrum DAO;https://www.tally.xyz/gov/arbitrum/proposal/22562217031893796518849144396978331510254494883851105730012486117405397295942;Entropy Advisors: Exclusively Working With Arbitrum DAO;Entropy Advisors: Exclusively Working With Arbitrum DAO;https://forum.arbitrum.foundation/t/entropy-advisors-exclusively-working-with-arbitrum-dao/25246;4224208f-d822-44d0-bc71-f273d2c211ac;;;
# Entropy Advisors: Exclusively Working with the Arbitrum DAO, Y2-Y3;https://www.tally.xyz/gov/arbitrum/proposal/37638751032596392177176596241110468090299645534448966767963399982622616318705;Entropy Advisors: Exclusively Working with the Arbitrum DAO, Y2-Y3;Entropy Advisors: Exclusively Working with the Arbitrum DAO, Y2-Y3;https://forum.arbitrum.foundation/t/entropy-advisors-exclusively-working-with-the-arbitrum-dao-y2-y3/29458;68b61ef6-76f1-445f-b00d-ffa84543e077;;;
Establishing a DAO Events Budget for 2025;https://www.tally.xyz/gov/arbitrum/proposal/83546392681388778220788629004310255202561156229718364611160970131196959784333;Establishing a DAO Events Budget for 2025;Establishing a DAO Events Budget for 2025;https://forum.arbitrum.foundation/t/establishing-a-dao-events-budget-for-2025/26734;dbc54f07-158c-4c5f-a603-0980c3c95ad7;;;
# Ethereum Protocol Attackathon Sponsorship;https://www.tally.xyz/gov/arbitrum/proposal/104013508427929791254647754028304659752687979030673391997226897145800989991969;Ethereum Protocol Attackathon Sponsorship;Ethereum Protocol Attackathon Sponsorship;https://forum.arbitrum.foundation/t/ethereum-protocol-attackathon-sponsorship/26122;6eb471fe-0dfd-4896-ac56-84911e119975;;;
UPDATED - Ethereum Protocol Attackathon Sponsorship;https://www.tally.xyz/gov/arbitrum/proposal/70429238801539452185774644949439873171403711884919863798646613157877144482819;Ethereum Protocol Attackathon Sponsorship;Ethereum Protocol Attackathon Sponsorship;https://forum.arbitrum.foundation/t/ethereum-protocol-attackathon-sponsorship/26122;6eb471fe-0dfd-4896-ac56-84911e119975;;;
Expand Tally Support for the Arbitrum DAO;https://www.tally.xyz/gov/arbitrum/proposal/105661716969503353468484651547476341487744471176330694566006767279895911370354;Expand Tally Support for the Arbitrum DAO;Expand Tally Support for the Arbitrum DAO;https://forum.arbitrum.foundation/t/expand-tally-support-for-the-arbitrum-dao/22387;e8a80636-54ab-4267-afa5-a7d09582e0dd;;;
# Arbitrum Stable Treasury Endowment Program;https://www.tally.xyz/gov/arbitrum/proposal/38070839538623347085766954167338451189998347523518753197890888828931691912919;Final: Arbitrum Stable Treasury Endowment Program;Final: Arbitrum Stable Treasury Endowment Program;https://forum.arbitrum.foundation/t/final-arbitrum-stable-treasury-endowment-program/20139;b7efb413-f717-42f7-bc0a-7029a6b9c1ad;;;
Funds to bootstrap the first BoLD validator;https://www.tally.xyz/gov/arbitrum/proposal/30828395120264250515588826110157291466999820796280987022346439005676672544691;Funds to bootstrap the first BoLD validator;;;a9880cfd-abf2-42dd-83b8-5b413f62976e;;;
# GovHack at ETH CC (Brussels);https://www.tally.xyz/gov/arbitrum/proposal/22498645709460639498013508413205734891453964526622655693207250687057651118730;GovHack at ETH CC (Brussels);GovHack at ETH CC (Brussels);https://forum.arbitrum.foundation/t/govhack-at-eth-cc-brussels/23305;9bc9202f-4567-49b6-9bf5-814c46cfb707;;;
Arbitrum Hackathon Builder Continuation Program;https://www.tally.xyz/gov/arbitrum/proposal/108658450973990931334575713480652794742647878863726354508911679874665321261959;Hackathon Continuation Program;Hackathon Continuation Program;https://forum.arbitrum.foundation/t/hackathon-continuation-program/27492;368aed1b-6c46-4fda-85f0-e511557ccae7;;;
