tally_title;tally_url;proposal_title;forum_title;forum_url;proposal_id;manual_forum_url;manual_proposal_id;manual_proposal_name
# Kwenta x Perennial: Arbitrum Onboarding Incentives;https://www.tally.xyz/gov/arbitrum/proposal/79183200449169085571205208154003416944507585311666453826890708127615057369177;Kwenta x Perennial: Arbitrum Onboarding Incentives (UPDATED);Kwenta x Perennial: Arbitrum Onboarding Incentives (UPDATED);https://forum.arbitrum.foundation/t/kwenta-x-perennial-arbitrum-onboarding-incentives-updated/22736;1a55fe98-8f1c-4335-9717-84e38d170f40;;;
# Long Term Incentives Pilot Program;https://www.tally.xyz/gov/arbitrum/proposal/110767177349707239820875764565747830009768307680609166467172874966002003291288;Long Term Incentives Pilot Program;Long Term Incentives Pilot Program;https://forum.arbitrum.foundation/t/long-term-incentives-pilot-program/20223;dbd9e717-37fb-435c-a26e-3ef5060838de;;;
[NON-CONSTITUTIONAL] Arbitrum DAO Procurement Committee: Phase II Proposal;https://www.tally.xyz/gov/arbitrum/proposal/93496910583545921039254255671954964968329693484106479494661805749408858477569;[NON-CONSTITUTIONAL] Arbitrum DAO Procurement Committee: Phase II Proposal;;;8a9fa763-d068-42ac-8304-c3e0599e27b2;;;
[NON-CONSTITUTIONAL] Arbitrum Onboarding V2: A Governance Bootcamp;https://www.tally.xyz/gov/arbitrum/proposal/41764616447638715300612914863093416410063619332654034338488569044333128121381;[NON-CONSTITUTIONAL] Arbitrum Onboarding V2: A Governance Bootcamp;[NON-CONSTITUTIONAL] Arbitrum Onboarding V2: A Governance Bootcamp;https://forum.arbitrum.foundation/t/non-constitutional-arbitrum-onboarding-v2-a-governance-bootcamp/27546;07658eee-210d-4baa-8475-91389f10416a;;;
(V2) Arbitrum Research & Development Collective;https://www.tally.xyz/gov/arbitrum/proposal/36792157050667056852025000136263368859227883753318633087194112219909798752014;[NON-CONSTITUTIONAL] - Arbitrum Research and Development Collective [Term 2];[NON-CONSTITUTIONAL] - Arbitrum Research and Development Collective [Term 2];https://forum.arbitrum.foundation/t/non-constitutional-arbitrum-research-and-development-collective-term-2/26922;486725ab-4b3c-4dac-a090-ae1dac684907;;;
Empowering Early Contributors: The community Arbiter Proposal 2.0;https://www.tally.xyz/gov/arbitrum/proposal/7516302970844612385418101444853135774524286064427379173725195909617827683975;[Non-Constitutional]: Empowering Early Contributors: The community Arbiter Proposal 2.0;[Non-Constitutional]: Empowering Early Contributors: The community Arbiter Proposal 2.0;https://forum.arbitrum.foundation/t/non-constitutional-empowering-early-contributors-the-community-arbiter-proposal-2-0/20404;887c50dd-e4b8-4da5-9377-f13dd8f6ddae;;;
[Non-Constitutional] Funds to Bolster Foundation’s Strategic Partnerships Budget;https://www.tally.xyz/gov/arbitrum/proposal/78608365328815179822381240433375943106975722017227920505592824878237374730465;[Non-Constitutional] Funds to Bolster Foundation’s Strategic Partnerships Budget;[Non-Constitutional] Funds to Bolster Foundation’s Strategic Partnerships Budget;https://forum.arbitrum.foundation/t/non-constitutional-funds-to-bolster-foundation-s-strategic-partnerships-budget/26775;3468a7eb-11df-4db6-8bfe-a298f56b18d9;;;
[NON-CONSTITUTIONAL] Pilot Phase: Arbitrum Ventures Initiative;https://www.tally.xyz/gov/arbitrum/proposal/16862129143470948068395175122563617380780349421262247459634070073165514405758;[Non-Constitutional] Pilot Phase: Arbitrum Venture Initiative;[Non-Constitutional] Pilot Phase: Arbitrum Venture Initiative;https://forum.arbitrum.foundation/t/non-constitutional-pilot-phase-arbitrum-venture-initiative/24247;fc1ffb7c-9b52-4aae-8c08-79c53f6f937d;;;
# [Non-constitutional] Proposal to fund Plurality Labs Milestone 1B(ridge);https://www.tally.xyz/gov/arbitrum/proposal/21881347407562908848280051025758535553780110598432331587570488445729767071232;[Non-constitutional] Proposal to fund Plurality Labs Milestone 1B(ridge);[Non-constitutional] Proposal to fund Plurality Labs Milestone 1B(ridge);https://forum.arbitrum.foundation/t/non-constitutional-proposal-to-fund-plurality-labs-milestone-1b-ridge/21332;1fefe065-b5d2-43a4-bd10-5acbe3e91cd6;;;
Arbitrum D.A.O. (Domain Allocator Offerings) Grant Program - Season 3;https://www.tally.xyz/gov/arbitrum/proposal/47215139570733026393508270943324710379923699871435188004224569883226292800465;[Non-Constitutional] [RFC] Arbitrum D.A.O. (Domain Allocator Offerings) Grant Program - Season 3;[Non-Constitutional] [RFC] Arbitrum D.A.O. (Domain Allocator Offerings) Grant Program - Season 3;https://forum.arbitrum.foundation/t/non-constitutional-rfc-arbitrum-d-a-o-domain-allocator-offerings-grant-program-season-3/27584;2011a7cd-80f8-4470-8a23-0b9707e1f1f6;;;
Non-Constitutional: Stable Treasury Endowment Program 2.0;https://www.tally.xyz/gov/arbitrum/proposal/13323456481927947871314500108227684550647495448005726995657704713229313956489;Non-Constitutional: Stable Treasury Endowment Program 2.0;Non-Constitutional: Stable Treasury Endowment Program 2.0;https://forum.arbitrum.foundation/t/non-constitutional-stable-treasury-endowment-program-2-0/26819;5fa790fc-90b0-4b97-91b0-1ca7aaed9e61;;;
[Non-Constitutional] - Subsidy Fund Proposal from the ADPC;https://www.tally.xyz/gov/arbitrum/proposal/3552942192106351362095426680857341385146921274641698065112264407057470303359;[Non-constitutional] Subsidy Fund for Security Services;[Non-constitutional] Subsidy Fund for Security Services;https://forum.arbitrum.foundation/t/non-constitutional-subsidy-fund-for-security-services/22958;5b5c2bee-b959-4950-b07b-c4f4f236d2bf;;;
Treasury Management V1.2;https://www.tally.xyz/gov/arbitrum/proposal/111105159609719390908725919603971316574753860587890014819515615630412225940809;[Non-Constitutional] Treasury Management v1.2;[Non-Constitutional] Treasury Management v1.2;https://forum.arbitrum.foundation/t/non-constitutional-treasury-management-v1-2/26967;8700ebe2-ec2c-4fa8-9261-99f9c38b35ea;;;
# OpCo: A DAO-adjacent Entity for Strategy Execution;https://www.tally.xyz/gov/arbitrum/proposal/41351298371775353090222506531903916823291804644712693824312064183457809617851;OpCo – A DAO-adjacent Entity for Strategy Execution;OpCo – A DAO-adjacent Entity for Strategy Execution;https://forum.arbitrum.foundation/t/opco-a-dao-adjacent-entity-for-strategy-execution/27361;6c4e2f12-a2f8-4ed4-b0ed-c19cff5c3b3a;;;
# Pilot Phase: M&A for Arbitrum DAO;https://www.tally.xyz/gov/arbitrum/proposal/64983391853593910864060724460578707035332594860232908902104228608865672626079;"Pilot Phase: M&amp;A for Arbitrum DAO";"Pilot Phase: M&amp;A for Arbitrum DAO";https://forum.arbitrum.foundation/t/pilot-phase-m-a-for-arbitrum-dao/23588;e59fc4a4-152c-4620-a554-6a319c3a995a;;;
AIP-1.1 - Lockup, Budget, Transparency;https://www.tally.xyz/gov/arbitrum/proposal/79904733039853333959339953965823982558487956291458141923259498272549038367575;Proposal: AIP-1.1 - Lockup, Budget, Transparency;Proposal: AIP-1.1 - Lockup, Budget, Transparency;https://forum.arbitrum.foundation/t/proposal-aip-1-1-lockup-budget-transparency/13360;a406d108-5058-415e-a98d-b7cfd65c5d13;;;
AIP-1.1 - Lockup, Budget, Transparency [UPDATED];https://www.tally.xyz/gov/arbitrum/proposal/70545629960586317780628692755032548222173912190231545322320044688071893662480;Proposal: AIP-1.1 - Lockup, Budget, Transparency;Proposal: AIP-1.1 - Lockup, Budget, Transparency;https://forum.arbitrum.foundation/t/proposal-aip-1-1-lockup-budget-transparency/13360;a406d108-5058-415e-a98d-b7cfd65c5d13;;;
AIP-1.2 - Foundation and DAO Governance;https://www.tally.xyz/gov/arbitrum/proposal/77049969659962393408182308518930939247285848107346513112985531885924337078488;Proposal: AIP-1.2 - Foundation and DAO Governance;Proposal: AIP-1.2 - Foundation and DAO Governance;https://forum.arbitrum.foundation/t/proposal-aip-1-2-foundation-and-dao-governance/13362;5170c7b2-2495-4657-bf9d-01ecee10f000;;;
AIP: Building the Future of NFTs: The Rarible Protocol - Arbitrum Integration;https://www.tally.xyz/gov/arbitrum/proposal/4339452689891418965907083940091891085726910948106830138993485564953310970308;Proposal: Building the Future of NFTs: The Rarible Protocol - Arbitrum Integration Proposal [REVISED];Proposal: Building the Future of NFTs: The Rarible Protocol - Arbitrum Integration Proposal [REVISED];https://forum.arbitrum.foundation/t/proposal-building-the-future-of-nfts-the-rarible-protocol-arbitrum-integration-proposal-revised/15615;fa550ff6-92b4-49f2-b8c1-380fcefc41ff;;;
[Non-Constitutional] Arbitrum DAO Delegate Incentive Program;https://www.tally.xyz/gov/arbitrum/proposal/7979895167029508946638584765496434407327098393519089113101189960001594458109;Proposal - Delegate Incentive Program (DIP);Proposal - Delegate Incentive Program (DIP);https://forum.arbitrum.foundation/t/proposal-delegate-incentive-program-dip/26496;2fb9d9e2-b0b8-456d-8d3c-3053b62777ce;;;
Empowering Early Contributors: The community Arbiter Proposal;https://www.tally.xyz/gov/arbitrum/proposal/107148500545417261921864085816276971795902152093375547084153298266650813470763;Proposal: Empowering Early Contributors: The community Arbiter Proposal;Proposal: Empowering Early Contributors: The community Arbiter Proposal;https://forum.arbitrum.foundation/t/proposal-empowering-early-contributors-the-community-arbiter-proposal/18557;d1d0f31c-566f-4594-b91c-e05743ebd8ba;;;
# Experimental Delegates Incentive System;https://www.tally.xyz/gov/arbitrum/proposal/6269372711941757139042689495856382466058496535755800373140231592090274906424;Proposal: Experimental Incentive System for Active ArbitrumDAO Delegates;Proposal: Experimental Incentive System for Active ArbitrumDAO Delegates;https://forum.arbitrum.foundation/t/proposal-experimental-incentive-system-for-active-arbitrumdao-delegates/19467;476f048d-caa6-4760-a5ee-dc05e7f3a22b;;;
[UPDATED] Experimental Delegates Incentive System;https://www.tally.xyz/gov/arbitrum/proposal/98889951328992702889653461987621825257851718470562453684547824130828387112157;Proposal: Experimental Incentive System for Active ArbitrumDAO Delegates;Proposal: Experimental Incentive System for Active ArbitrumDAO Delegates;https://forum.arbitrum.foundation/t/proposal-experimental-incentive-system-for-active-arbitrumdao-delegates/19467;476f048d-caa6-4760-a5ee-dc05e7f3a22b;;;
"# ArbitrumDAO Contribution; Safeguarding Software Developers’ Rights";https://www.tally.xyz/gov/arbitrum/proposal/38701323908152171422214887490453506732497504710759730413296983575898180294585;Proposal [Non-Constitutional]: Defending Open Source: A United Stand for Developer Rights and Software Freedom;Proposal [Non-Constitutional]: Defending Open Source: A United Stand for Developer Rights and Software Freedom;https://forum.arbitrum.foundation/t/proposal-non-constitutional-defending-open-source-a-united-stand-for-developer-rights-and-software-freedom/23047;08bc7918-8046-444c-b689-ebea647cb0ee;;;
Proposal [Non-Constitutional]: Establish the ArbitrumDAO Procurement Committee;https://www.tally.xyz/gov/arbitrum/proposal/43616303506326656287362617487331059827021737444126158637397168372555259240241;Proposal [Non-Constitutional]: Establish the ArbitrumDAO Procurement Committee;Proposal [Non-Constitutional]: Establish the ArbitrumDAO Procurement Committee;https://forum.arbitrum.foundation/t/proposal-non-constitutional-establish-the-arbitrumdao-procurement-committee/20064;b33055a5-c37c-4e6e-9670-556ae47037fc;;;
# Proposal to Establish the Arbitrum Research & Development Collective;https://www.tally.xyz/gov/arbitrum/proposal/13830398746784164287014809687499019395362322167304875665797507515532859950760;"Proposal [Non-Constitutional]: Establish the &lsquo;Arbitrum Research &amp; Development Collective&rsquo;";"Proposal [Non-Constitutional]: Establish the &lsquo;Arbitrum Research &amp; Development Collective&rsquo;";https://forum.arbitrum.foundation/t/proposal-non-constitutional-establish-the-arbitrum-research-development-collective/19899;0593649d-0b8c-4724-9ba1-6adda1d38593;;;
# [Updated] Proposal to Establish the Arbitrum Research & Development Collective;https://www.tally.xyz/gov/arbitrum/proposal/48996903531311678297225319178379421688557110940940578387634228127153623956997;"Proposal [Non-Constitutional]: Establish the &lsquo;Arbitrum Research &amp; Development Collective&rsquo;";"Proposal [Non-Constitutional]: Establish the &lsquo;Arbitrum Research &amp; Development Collective&rsquo;";https://forum.arbitrum.foundation/t/proposal-non-constitutional-establish-the-arbitrum-research-development-collective/19899;0593649d-0b8c-4724-9ba1-6adda1d38593;;;
[Updated] Proposal to Establish the Arbitrum Research & Development Collective;https://www.tally.xyz/gov/arbitrum/proposal/56002054155248055908873103086558103132748843103210580613728556162036150296506;"Proposal [Non-Constitutional]: Establish the &lsquo;Arbitrum Research &amp; Development Collective&rsquo;";"Proposal [Non-Constitutional]: Establish the &lsquo;Arbitrum Research &amp; Development Collective&rsquo;";https://forum.arbitrum.foundation/t/proposal-non-constitutional-establish-the-arbitrum-research-development-collective/19899;0593649d-0b8c-4724-9ba1-6adda1d38593;;;
[UPDATED] Proposal to Establish the Arbitrum Research & Development Collective;https://www.tally.xyz/gov/arbitrum/proposal/35525013043870715946223420504118237039230172376655957921569389087285511330636;"Proposal [Non-Constitutional]: Establish the &lsquo;Arbitrum Research &amp; Development Collective&rsquo;";"Proposal [Non-Constitutional]: Establish the &lsquo;Arbitrum Research &amp; Development Collective&rsquo;";https://forum.arbitrum.foundation/t/proposal-non-constitutional-establish-the-arbitrum-research-development-collective/19899;0593649d-0b8c-4724-9ba1-6adda1d38593;;;
[UPDATED] Proposal to Establish the Arbitrum Research & Development Collective;https://www.tally.xyz/gov/arbitrum/proposal/55434268037459750836497365958054185343730937462615166912204494229415053613423;"Proposal [Non-Constitutional]: Establish the &lsquo;Arbitrum Research &amp; Development Collective&rsquo;";"Proposal [Non-Constitutional]: Establish the &lsquo;Arbitrum Research &amp; Development Collective&rsquo;";https://forum.arbitrum.foundation/t/proposal-non-constitutional-establish-the-arbitrum-research-development-collective/19899;0593649d-0b8c-4724-9ba1-6adda1d38593;;;
# Grant Request - Curve Finance;https://www.tally.xyz/gov/arbitrum/proposal/38969105941610450745489426186100891274455985615095635354211489998123990654147;Proposal: Request to match my donation to boostrap Curve Lending on Arbitrum;Proposal: Request to match my donation to boostrap Curve Lending on Arbitrum;https://forum.arbitrum.foundation/t/proposal-request-to-match-my-donation-to-boostrap-curve-lending-on-arbitrum/22975;6cbb16b1-271e-41c3-9d5e-0350030143a5;;;
# Request for Continuation of the Arbitrum DDA Program Request;https://www.tally.xyz/gov/arbitrum/proposal/98446466630612736687159241204141593794174501692677162686607521796118942563659;Questbook DDA Program Phase 2 Request for Continuation;Questbook DDA Program Phase 2 Request for Continuation;https://forum.arbitrum.foundation/t/questbook-dda-program-phase-2-request-for-continuation/21326;2ad93b6a-24c8-45f9-ab27-f38e96b9fe63;;;
# Request to Increase the Stylus Sprint Committee’s Budget;https://www.tally.xyz/gov/arbitrum/proposal/27831845498978337986467036886891836384283300266814708262424272663046958396151;Request to Increase the Stylus Sprint Committee’s Budget;Request to Increase the Stylus Sprint Committee’s Budget;https://forum.arbitrum.foundation/t/request-to-increase-the-stylus-sprint-committee-s-budget/28312;3cf1ec4f-a12f-4fb2-b60d-fe6590c4f7f8;;;
Fund the Stylus Sprint;https://www.tally.xyz/gov/arbitrum/proposal/24926593791565028016457688578136747185250074804329950986605484216603582190563;[RFC] Fund The Stylus Sprint;[RFC] Fund The Stylus Sprint;https://forum.arbitrum.foundation/t/rfc-fund-the-stylus-sprint/26437;8e6aa3b6-e17a-4d3d-944a-4b6d083f9ffb;;;
# Front-end interface to force transaction inclusion during sequencer downtime;https://www.tally.xyz/gov/arbitrum/proposal/36935952286774715100281528276901040748078989679883088545641375212318446360822;Tally: Front-end interface to force transaction inclusion during sequencer downtime;Tally: Front-end interface to force transaction inclusion during sequencer downtime;https://forum.arbitrum.foundation/t/tally-front-end-interface-to-force-transaction-inclusion-during-sequencer-downtime/21247;3bb5052d-c3ef-4193-a196-254cba9012cf;;;
The Watchdog: Arbitrum DAO’s Grant Misuse Bounty Program;https://www.tally.xyz/gov/arbitrum/proposal/28485587559812799913134094629469849411398475232393607771326861344548198896843;"The Watchdog: Arbitrum DAO&rsquo;s Grant Misuse Bounty Program";"The Watchdog: Arbitrum DAO&rsquo;s Grant Misuse Bounty Program";https://forum.arbitrum.foundation/t/the-watchdog-arbitrum-daos-grant-misuse-bounty-program/27978;8b312cb1-622d-4b42-836e-64da66fe78ca;;;
Transfer 8,500 ETH from the Treasury to ATMC’s ETH Treasury Strategies;https://www.tally.xyz/gov/arbitrum/proposal/57495998481040869152703890521939307107269690440073097268210566577740258992963;Transfer 8,500 ETH from the Treasury to ATMC’s ETH Treasury Strategies;Transfer 8,500 ETH from the Treasury to ATMC’s ETH Treasury Strategies;https://forum.arbitrum.foundation/t/transfer-8-500-eth-from-the-treasury-to-atmc-s-eth-treasury-strategies/29983;30b2f80e-459c-407b-9869-9cf5b1c7ba74;;;
